Red,Green,Blue,Output
1,1,1,1
0.7851795109438462,0.5298464951201958,0.31469263050910046,1
0.8951428169453433,0.6149871539240683,0.5754228732713349,0
0.18992128909949302,0.12254437643974248,0.8506694985641234,1
0.4983182815117473,0.36059021675328284,0.013978138701369991,0
0.8380567474841689,0.1940332524003603,0.9473477702774418,0
0.12997804695458748,0.7128065106104116,0.134940589646233,0
0.5185535030008022,0.3457065814672087,0.08763632658689069,0
0.008517777899125889,0.28660146758160154,0.8486555303422183,0
0.9587861771806374,0.3740833345537251,0.6542946164543186,0
0.2742533378936822,0.45903939976647457,0.6154456949937865,0
0.9926558835732384,0.5876582813864346,0.9883111219091274,0
0.535141216383682,0.4910326042638369,0.7345639808469,1
0.10060630388221448,0.3409149584100968,0.43988934071210983,0
0.8264236395676328,0.9471989057330497,0.03142227692391808,0
